年,區域別,年齡別,性別,總計,識字者合計,識字者_研究所博士畢業數量,識字者_研究所博士肄業數量,識字者_研究所碩士畢業數量,識字者_研究所碩士肄業數量,識字者_大學畢業數量,識字者_大學肄業數量,識字者_專科二三年制畢業數量,識字者_專科_二三年制肄業數量,識字者_專科五年制後二年畢業數量,識字者_專科五年制後二年肄業數量,識字者_高中畢業數量,識字者_高中肄業數量,識字者_高職畢業,識字者_高職肄業,識字者_五專前三年肄業,識字者_國中畢業,識字者_國中肄業,識字者_初職畢業,識字者_初職肄業,識字者_國小畢業,識字者_國小肄業,識字者自修,不識字者
108年底,總計,45～49歲,計,195734,195635,3268,1431,31176,3883,55922,2273,21716,1221,17460,558,14629,1416,27738,1472,77,8427,1287,0,0,998,642,41,99
108年底,總計,45～49歲,男,90779,90741,2049,909,16893,1951,23538,1092,8675,593,8171,351,6887,907,12280,904,41,4281,663,0,0,267,276,13,38
108年底,總計,45～49歲,女,104955,104894,1219,522,14283,1932,32384,1181,13041,628,9289,207,7742,509,15458,568,36,4146,624,0,0,731,366,28,61
108年底,總計,50～54歲,計,196501,196357,3666,1139,26137,2613,46086,2287,17499,974,21449,706,18129,1694,35103,1723,61,12684,1626,0,0,1911,823,47,144
108年底,總計,50～54歲,男,90706,90661,2380,722,14417,1278,19720,949,7357,389,10338,383,8278,962,14368,1015,38,6268,865,0,0,562,356,16,45
108年底,總計,50～54歲,女,105795,105696,1286,417,11720,1335,26366,1338,10142,585,11111,323,9851,732,20735,708,23,6416,761,0,0,1349,467,31,99
108年底,總計,55～59歲,計,199019,198862,3663,695,18938,1567,44472,2378,13062,826,23036,928,19229,2091,37723,2092,68,19756,2034,60,9,5331,837,67,157
108年底,總計,55～59歲,男,92070,92021,2537,465,11333,834,20381,1036,5665,298,11367,521,8989,1156,14058,1078,43,9442,1003,18,3,1408,359,27,49
108年底,總計,55～59歲,女,106949,106841,1126,230,7605,733,24091,1342,7397,528,11669,407,10240,935,23665,1014,25,10314,1031,42,6,3923,478,40,108
108年底,總計,60～64歲,計,195373,195108,3126,346,12945,871,43411,2172,9754,621,21669,829,19523,2015,36775,2044,61,20423,2425,185,46,14490,1230,147,265
108年底,總計,60～64歲,男,89890,89826,2379,263,8242,500,21415,979,4128,230,11207,479,9652,1107,12988,977,40,9266,1229,75,17,4178,436,39,64
108年底,總計,60～64歲,女,105483,105282,747,83,4703,371,21996,1193,5626,391,10462,350,9871,908,23787,1067,21,11157,1196,110,29,10312,794,108,201
108年底,總計,65歲以上,計,477944,469267,5313,262,18596,1071,94855,3688,20771,1047,29139,825,47081,3834,53759,2815,81,46296,6991,3125,698,117251,8301,3468,8677
108年底,總計,65歲以上,男,212812,211976,4439,210,13244,685,57021,1861,9447,478,15691,438,20832,1958,22572,1261,36,16780,3330,1196,348,37295,2190,664,836
108年底,總計,65歲以上,女,265132,257291,874,52,5352,386,37834,1827,11324,569,13448,387,26249,1876,31187,1554,45,29516,3661,1929,350,79956,6111,2804,7841
108年底,松山區,總計,計,174197,173811,2118,721,21163,3400,60012,10831,10664,1033,11533,476,10762,4829,16996,2466,432,6511,1415,189,26,7062,1012,160,386
108年底,松山區,總計,男,80039,80001,1488,468,12046,1817,27785,5766,4351,533,5182,242,4480,2451,6568,1403,152,2300,633,61,9,1856,388,22,38
108年底,松山區,總計,女,94158,93810,630,253,9117,1583,32227,5065,6313,500,6351,234,6282,2378,10428,1063,280,4211,782,128,17,5206,624,138,348
108年底,松山區,15～19歲,計,9188,9187,0,0,0,0,0,2507,0,34,0,1,189,3615,104,1266,273,220,546,0,0,16,416,0,1
108年底,松山區,15～19歲,男,4799,4798,0,0,0,0,0,1329,0,24,0,0,91,1844,64,772,79,117,270,0,0,6,202,0,1
108年底,松山區,15～19歲,女,4389,4389,0,0,0,0,0,1178,0,10,0,1,98,1771,40,494,194,103,276,0,0,10,214,0,0
108年底,松山區,20～24歲,計,10283,10282,0,5,101,619,2930,5077,58,78,133,7,309,173,407,134,68,76,93,0,0,3,11,0,1
108年底,松山區,20～24歲,男,5315,5314,0,4,75,365,1326,2746,36,60,26,4,140,70,262,86,30,32,46,0,0,2,4,0,1
108年底,松山區,20～24歲,女,4968,4968,0,1,26,254,1604,2331,22,18,107,3,169,103,145,48,38,44,47,0,0,1,7,0,0
108年底,松山區,25～29歲,計,10531,10530,12,44,1288,591,6465,996,96,72,71,6,144,122,375,130,26,74,12,0,0,5,1,0,1
108年底,松山區,25～29歲,男,5342,5342,7,31,786,347,3028,592,52,45,13,4,54,58,194,75,14,37,3,0,0,2,0,0,0
108年底,松山區,25～29歲,女,5189,5188,5,13,502,244,3437,404,44,27,58,2,90,64,181,55,12,37,9,0,0,3,1,0,1
108年底,松山區,30～34歲,計,11792,11792,59,82,2299,452,6734,495,237,125,149,6,226,79,522,135,32,92,47,0,0,9,12,0,0
108年底,松山區,30～34歲,男,5435,5435,40,52,1230,227,2827,277,119,81,41,2,109,32,244,78,8,44,18,0,0,2,4,0,0
108年底,松山區,30～34歲,女,6357,6357,19,30,1069,225,3907,218,118,44,108,4,117,47,278,57,24,48,29,0,0,7,8,0,0
108年底,松山區,35～39歲,計,15899,15894,196,142,3380,448,7657,482,963,237,408,59,399,163,949,188,15,148,32,0,0,17,11,0,5
108年底,松山區,35～39歲,男,7256,7254,112,101,1802,223,3177,251,394,140,154,24,167,88,451,96,9,52,9,0,0,0,4,0,2
108年底,松山區,35～39歲,女,8643,8640,84,41,1578,225,4480,231,569,97,254,35,232,75,498,92,6,96,23,0,0,17,7,0,3
108年底,松山區,40～44歲,計,16902,16898,311,125,3511,419,6875,329,1807,142,925,68,633,68,1303,77,2,227,28,0,0,21,26,1,4
108年底,松山區,40～44歲,男,7447,7446,192,82,1863,207,2724,153,650,68,385,42,290,42,574,39,1,108,6,0,0,4,15,1,1
108年底,松山區,40～44歲,女,9455,9452,119,43,1648,212,4151,176,1157,74,540,26,343,26,729,38,1,119,22,0,0,17,11,0,3
108年底,松山區,45～49歲,計,15541,15536,270,132,3085,354,5351,159,1599,65,1457,49,902,64,1532,66,3,320,54,0,0,29,43,2,5
108年底,松山區,45～49歲,男,6952,6949,165,78,1646,179,2190,69,613,28,662,30,396,46,624,44,3,132,18,0,0,10,15,1,3
108年底,松山區,45～49歲,女,8589,8587,105,54,1439,175,3161,90,986,37,795,19,506,18,908,22,0,188,36,0,0,19,28,1,2
108年底,松山區,50～54歲,計,14787,14780,298,89,2464,198,4269,143,1447,71,1758,60,1128,86,2068,73,1,480,62,0,0,32,52,1,7
108年底,松山區,50～54歲,男,6593,6591,197,54,1359,87,1765,58,554,18,782,26,525,51,788,48,1,217,28,0,0,6,26,1,2
108年底,松山區,50～54歲,女,8194,8189,101,35,1105,111,2504,85,893,53,976,34,603,35,1280,25,0,263,34,0,0,26,26,0,5
108年底,松山區,55～59歲,計,14711,14707,285,56,1831,140,4274,145,1140,59,1930,80,1179,114,2333,106,5,733,80,0,0,155,59,3,4
108年底,松山區,55～59歲,男,6692,6691,203,34,1091,74,1962,56,486,19,882,42,534,64,793,54,3,298,33,0,0,36,26,1,1
108年底,松山區,55～59歲,女,8019,8016,82,22,740,66,2312,89,654,40,1048,38,645,50,1540,52,2,435,47,0,0,119,33,2,3
108年底,松山區,60～64歲,計,14554,14546,236,26,1274,73,4380,152,933,43,1865,70,1284,100,2545,112,3,835,89,1,1,454,63,7,8
108年底,松山區,60～64歲,男,6508,6507,184,18,819,42,2130,58,378,12,857,33,577,54,774,37,3,341,43,0,0,119,26,2,1
108年底,松山區,60～64歲,女,8046,8039,52,8,455,31,2250,94,555,31,1008,37,707,46,1771,75,0,494,46,1,1,335,37,5,7
108年底,松山區,65歲以上,計,40009,39659,451,20,1930,106,11077,346,2384,107,2837,70,4369,245,4858,179,4,3306,372,188,25,6321,318,146,350
108年底,松山區,65歲以上,男,17700,17674,388,14,1375,66,6656,177,1069,38,1380,35,1597,102,1800,74,1,922,159,61,9,1669,66,16,26
108年底,松山區,65歲以上,女,22309,21985,63,6,555,40,4421,169,1315,69,1457,35,2772,143,3058,105,3,2384,213,127,16,4652,252,130,324
108年底,信義區,總計,計,193969,193193,1773,857,19400,3772,59043,14304,12116,686,11928,159,13487,4729,21409,2851,548,10152,2016,342,229,11942,1027,423,776
108年底,信義區,總計,男,91076,91004,1225,549,11238,2082,27669,7733,5352,356,5776,83,6190,2398,9158,1660,216,4243,951,134,93,3513,320,65,72
108年底,信義區,總計,女,102893,102189,548,308,8162,1690,31374,6571,6764,330,6152,76,7297,2331,12251,1191,332,5909,1065,208,136,8429,707,358,704
108年底,信義區,15～19歲,計,9150,9149,0,0,0,0,0,2609,0,42,0,2,182,3118,162,1697,302,131,709,0,0,20,175,0,1
108年底,信義區,15～19歲,男,4810,4809,0,0,0,0,0,1340,0,21,0,1,90,1586,93,1042,101,65,367,0,0,11,92,0,1
108年底,信義區,15～19歲,女,4340,4340,0,0,0,0,0,1269,0,21,0,1,92,1532,69,655,201,66,342,0,0,9,83,0,0
108年底,信義區,20～24歲,計,11292,11292,0,2,77,659,3269,5479,97,128,138,9,280,237,482,238,75,49,62,0,0,0,11,0,0
108年底,信義區,20～24歲,男,5832,5832,0,2,44,414,1487,2942,49,75,35,7,129,111,293,149,33,30,28,0,0,0,4,0,0
108年底,信義區,20～24歲,女,5460,5460,0,0,33,245,1782,2537,48,53,103,2,151,126,189,89,42,19,34,0,0,0,7,0,0
108年底,信義區,25～29歲,計,13020,13019,5,55,1533,647,7856,1528,224,70,119,3,172,92,427,143,21,118,3,0,0,2,1,0,1
108年底,信義區,25～29歲,男,6603,6603,3,36,923,384,3645,896,124,45,33,1,86,42,215,95,13,58,1,0,0,2,1,0,0
108年底,信義區,25～29歲,女,6417,6416,2,19,610,263,4211,632,100,25,86,2,86,50,212,48,8,60,2,0,0,0,0,0,1
108年底,信義區,30～34歲,計,14794,14794,68,103,2633,486,8244,860,491,69,199,11,356,113,817,101,30,181,20,0,0,7,5,0,0
108年底,信義區,30～34歲,男,7038,7038,42,67,1476,253,3532,517,252,36,58,4,148,60,421,57,16,91,8,0,0,0,0,0,0
108年底,信義區,30～34歲,女,7756,7756,26,36,1157,233,4712,343,239,33,141,7,208,53,396,44,14,90,12,0,0,7,5,0,0
108年底,信義區,35～39歲,計,18783,18783,218,182,3367,563,8558,1041,1613,97,478,21,655,99,1424,64,23,306,32,0,0,39,3,0,0
108年底,信義區,35～39歲,男,8794,8794,144,106,1830,284,3648,557,700,51,198,9,275,58,733,29,12,143,13,0,0,4,0,0,0
108年底,信義區,35～39歲,女,9989,9989,74,76,1537,279,4910,484,913,46,280,12,380,41,691,35,11,163,19,0,0,35,3,0,0
108年底,信義區,40～44歲,計,17903,17899,265,153,2930,491,6468,640,2224,57,985,26,1025,106,1929,41,14,414,55,0,0,69,4,3,4
108年底,信義區,40～44歲,男,8439,8438,176,92,1587,270,2762,354,952,30,432,16,498,57,931,22,7,209,26,0,0,15,1,1,1
108年底,信義區,40～44歲,女,9464,9461,89,61,1343,221,3706,286,1272,27,553,10,527,49,998,19,7,205,29,0,0,54,3,2,3
108年底,信義區,45～49歲,計,15969,15962,234,114,2524,305,4723,387,1799,44,1445,19,1314,92,2136,37,17,615,78,0,0,72,5,2,7
108年底,信義區,45～49歲,男,7543,7539,146,72,1391,153,2093,215,730,23,672,10,626,49,973,23,6,307,29,0,0,20,1,0,4
108年底,信義區,45～49歲,女,8426,8423,88,42,1133,152,2630,172,1069,21,773,9,688,43,1163,14,11,308,49,0,0,52,4,2,3
108年底,信義區,50～54歲,計,16482,16469,239,114,2183,247,3879,451,1505,45,1787,23,1770,123,2862,33,16,954,109,0,0,118,6,5,13
108年底,信義區,50～54歲,男,7519,7516,155,76,1172,122,1666,226,658,16,849,14,813,59,1144,15,5,437,58,0,0,29,1,1,3
108年底,信義區,50～54歲,女,8963,8953,84,38,1011,125,2213,225,847,29,938,9,957,64,1718,18,11,517,51,0,0,89,5,4,10
108年底,信義區,55～59歲,計,16718,16714,243,74,1510,127,3728,577,1193,37,1948,17,1845,163,3061,47,7,1619,102,40,6,359,8,3,4
108年底,信義區,55～59歲,男,7750,7749,154,45,947,58,1780,302,490,16,955,10,854,67,1132,27,6,753,51,18,2,78,4,0,1
108年底,信義區,55～59歲,女,8968,8965,89,29,563,69,1948,275,703,21,993,7,991,96,1929,20,1,866,51,22,4,281,4,3,3
108年底,信義區,60～64歲,計,16765,16744,172,35,1087,90,3744,329,976,38,1902,13,1752,201,3186,149,13,1602,189,34,26,1115,76,15,21
108年底,信義區,60～64歲,男,7693,7690,131,32,735,54,1807,180,439,19,995,5,811,122,1155,72,8,677,92,16,11,298,29,2,3
108年底,信義區,60～64歲,女,9072,9054,41,3,352,36,1937,149,537,19,907,8,941,79,2031,77,5,925,97,18,15,817,47,13,18
108年底,信義區,65歲以上,計,43093,42368,329,25,1556,157,8574,403,1994,59,2927,15,4136,385,4923,301,30,4163,657,268,197,10141,733,395,725
108年底,信義區,65歲以上,男,19055,18996,274,21,1133,90,5249,204,958,24,1549,6,1860,187,2068,129,9,1473,278,100,80,3056,187,61,59
108年底,信義區,65歲以上,女,24038,23372,55,4,423,67,3325,199,1036,35,1378,9,2276,198,2855,172,21,2690,379,168,117,7085,546,334,666
108年底,大安區,總計,計,260962,260383,5969,1508,38217,5419,91945,15959,14074,1367,15282,580,16282,7602,20637,3045,486,8772,2436,246,28,8741,1504,284,579
108年底,大安區,總計,男,118951,118887,4188,963,20940,2830,41490,8273,5360,739,6556,306,6468,3771,7796,1735,195,3126,1126,73,6,2275,585,86,64
108年底,大安區,總計,女,142011,141496,1781,545,17277,2589,50455,7686,8714,628,8726,274,9814,3831,12841,1310,291,5646,1310,173,22,6466,919,198,515
108年底,大安區,15～19歲,計,13970,13969,0,0,0,0,0,3629,0,31,0,1,385,5667,145,1622,287,347,1250,0,0,22,583,0,1
108年底,大安區,15～19歲,男,7240,7240,0,0,0,0,0,1856,0,23,0,1,193,2874,84,1008,103,164,647,0,0,7,280,0,0
108年底,大安區,15～19歲,女,6730,6729,0,0,0,0,0,1773,0,8,0,0,192,2793,61,614,184,183,603,0,0,15,303,0,1
108年底,大安區,20～24歲,計,15108,15108,0,12,124,894,3892,7366,71,139,169,6,1024,464,576,153,79,78,40,0,0,4,16,1,0
108年底,大安區,20～24歲,男,7692,7692,0,11,73,543,1709,4015,44,108,38,5,409,198,356,100,25,32,16,0,0,2,7,1,0
108年底,大安區,20～24歲,女,7416,7416,0,1,51,351,2183,3351,27,31,131,1,615,266,220,53,54,46,24,0,0,2,9,0,0
108年底,大安區,25～29歲,計,15005,15005,6,88,2051,900,8989,1201,119,91,93,5,491,118,553,121,24,122,26,0,0,3,4,0,0
108年底,大安區,25～29歲,男,7414,7414,4,58,1208,506,4088,664,71,66,28,3,184,44,330,77,14,57,9,0,0,1,2,0,0
108年底,大安區,25～29歲,女,7591,7591,2,30,843,394,4901,537,48,25,65,2,307,74,223,44,10,65,17,0,0,2,2,0,0
108年底,大安區,30～34歲,計,16249,16248,134,179,3333,651,8938,812,294,159,156,4,262,163,629,205,39,150,109,0,0,12,17,2,1
108年底,大安區,30～34歲,男,7524,7524,85,120,1778,342,3761,433,125,101,47,1,101,66,300,125,16,64,48,0,0,1,10,0,0
108年底,大安區,30～34歲,女,8725,8724,49,59,1555,309,5177,379,169,58,109,3,161,97,329,80,23,86,61,0,0,11,7,2,1
108年底,大安區,35～39歲,計,22932,22932,452,272,5352,708,10926,812,1241,266,454,74,516,249,1058,215,18,228,37,0,0,29,23,2,0
108年底,大安區,35～39歲,男,10180,10180,274,157,2668,347,4424,389,482,153,160,38,216,128,504,102,12,96,15,0,0,4,10,1,0
108年底,大安區,35～39歲,女,12752,12752,178,115,2684,361,6502,423,759,113,294,36,300,121,554,113,6,132,22,0,0,25,13,1,0
108年底,大安區,40～44歲,計,25039,25038,675,247,5943,788,10167,580,2221,175,1060,86,876,81,1565,86,4,341,50,0,0,47,45,1,1
108年底,大安區,40～44歲,男,10884,10884,405,152,2925,364,4009,256,808,88,419,44,412,44,689,54,4,158,19,0,0,12,22,0,0
108年底,大安區,40～44歲,女,14155,14154,270,95,3018,424,6158,324,1413,87,641,42,464,37,876,32,0,183,31,0,0,35,23,1,1
108年底,大安區,45～49歲,計,22664,22662,680,275,5592,577,7741,219,1822,105,1670,43,1233,71,1915,74,5,458,83,0,0,39,55,5,2
108年底,大安區,45～49歲,男,9993,9993,424,174,2855,273,3029,100,673,45,699,20,569,39,768,39,2,216,30,0,0,13,24,1,0
108年底,大安區,45～49歲,女,12671,12669,256,101,2737,304,4712,119,1149,60,971,23,664,32,1147,35,3,242,53,0,0,26,31,4,2
108年底,大安區,50～54歲,計,22219,22210,801,193,4836,347,6628,234,1720,88,2229,54,1459,131,2474,89,5,646,93,0,0,79,100,4,9
108年底,大安區,50～54歲,男,9978,9975,523,123,2516,157,2738,93,678,32,985,35,649,78,936,45,3,283,40,0,0,15,44,2,3
108年底,大安區,50～54歲,女,12241,12235,278,70,2320,190,3890,141,1042,56,1244,19,810,53,1538,44,2,363,53,0,0,64,56,2,6
108年底,大安區,55～59歲,計,22164,22156,846,115,3643,228,6962,239,1440,87,2504,95,1658,150,2675,115,10,973,148,1,0,197,60,10,8
108年底,大安區,55～59歲,男,10105,10100,579,77,2125,113,2990,92,541,30,1112,53,743,80,900,59,7,457,71,0,0,48,18,5,5
108年底,大安區,55～59歲,女,12059,12056,267,38,1518,115,3972,147,899,57,1392,42,915,70,1775,56,3,516,77,1,0,149,42,5,3
108年底,大安區,60～64歲,計,21758,21745,791,72,2657,123,7227,265,1221,70,2547,103,1796,123,2826,123,6,987,125,3,0,587,72,21,13
108年底,大安區,60～64歲,男,9708,9703,580,50,1583,67,3265,116,441,29,1070,60,842,64,814,47,5,421,53,0,0,152,33,11,5
108年底,大安區,60～64歲,女,12050,12042,211,22,1074,56,3962,149,780,41,1477,43,954,59,2012,76,1,566,72,3,0,435,39,10,8
108年底,大安區,65歲以上,計,63854,63310,1584,55,4686,203,20475,602,3925,156,4400,109,6582,385,6221,242,9,4442,475,242,28,7722,529,238,544
108年底,大安區,65歲以上,男,28233,28182,1314,41,3209,118,11477,259,1497,64,1998,46,2150,156,2115,79,4,1178,178,73,6,2020,135,65,51
108年底,大安區,65歲以上,女,35621,35128,270,14,1477,85,8998,343,2428,92,2402,63,4432,229,4106,163,5,3264,297,169,22,5702,394,173,493
108年底,中山區,總計,計,199637,199049,2013,738,19956,3423,61425,11891,11363,1384,12981,597,14402,5404,23120,3584,479,10732,2153,362,54,11129,1545,314,588
108年底,中山區,總計,男,91298,91229,1429,487,11412,1878,28268,6239,4626,755,6229,322,6348,2691,9292,1981,188,4157,1023,129,17,3102,586,70,69
108年底,中山區,總計,女,108339,107820,584,251,8544,1545,33157,5652,6737,629,6752,275,8054,2713,13828,1603,291,6575,1130,233,37,8027,959,244,519
108年底,中山區,15～19歲,計,9038,9038,0,0,0,0,0,2319,0,36,0,3,205,3448,132,1353,269,168,576,0,0,33,496,0,0
108年底,中山區,15～19歲,男,4633,4633,0,0,0,0,0,1177,0,26,0,1,100,1741,83,763,85,85,298,0,0,19,255,0,0
108年底,中山區,15～19歲,女,4405,4405,0,0,0,0,0,1142,0,10,0,2,105,1707,49,590,184,83,278,0,0,14,241,0,0
108年底,中山區,20～24歲,計,11065,11064,0,7,79,556,3019,5260,78,118,192,4,305,250,549,265,82,138,118,0,0,6,38,0,1
108年底,中山區,20～24歲,男,5657,5656,0,5,49,345,1323,2804,48,73,59,2,147,112,355,171,32,54,57,0,0,2,18,0,1
108年底,中山區,20～24歲,女,5408,5408,0,2,30,211,1696,2456,30,45,133,2,158,138,194,94,50,84,61,0,0,4,20,0,0
108年底,中山區,25～29歲,計,12827,12826,7,61,1350,601,7577,1257,149,131,109,10,252,189,666,278,24,123,35,0,0,1,6,0,1
108年底,中山區,25～29歲,男,6505,6505,6,40,855,363,3482,746,72,89,20,6,123,75,368,164,13,70,11,0,0,1,1,0,0
108年底,中山區,25～29歲,女,6322,6321,1,21,495,238,4095,511,77,42,89,4,129,114,298,114,11,53,24,0,0,0,5,0,1
108年底,中山區,30～34歲,計,14831,14831,66,101,2556,452,8141,733,402,195,194,6,340,139,900,307,44,155,58,0,0,21,21,0,0
108年底,中山區,30～34歲,男,6914,6914,43,63,1395,228,3464,384,195,123,47,2,148,66,449,178,28,70,27,0,0,1,3,0,0
108年底,中山區,30～34歲,女,7917,7917,23,38,1161,224,4677,349,207,72,147,4,192,73,451,129,16,85,31,0,0,20,18,0,0
108年底,中山區,35～39歲,計,19766,19764,238,145,3433,491,9158,696,1527,307,485,87,649,257,1512,307,12,328,50,0,0,54,26,2,2
108年底,中山區,35～39歲,男,9120,9119,158,87,1843,250,3819,364,614,194,192,42,286,143,761,190,3,145,21,0,0,3,4,0,1
108年底,中山區,35～39歲,女,10646,10645,80,58,1590,241,5339,332,913,113,293,45,363,114,751,117,9,183,29,0,0,51,22,2,1
108年底,中山區,40～44歲,計,18775,18766,271,124,3095,480,6873,421,2192,180,1018,89,972,109,2097,142,7,475,96,0,0,65,58,2,9
108年底,中山區,40～44歲,男,8558,8553,174,89,1670,254,2926,206,842,99,460,53,442,58,901,94,5,206,39,0,0,11,23,1,5
108年底,中山區,40～44歲,女,10217,10213,97,35,1425,226,3947,215,1350,81,558,36,530,51,1196,48,2,269,57,0,0,54,35,1,4
108年底,中山區,45～49歲,計,16935,16922,250,104,2705,319,5091,200,1789,100,1579,41,1365,111,2233,112,8,658,115,0,0,86,50,6,13
108年底,中山區,45～49歲,男,7696,7692,151,73,1446,156,2187,106,694,48,734,26,612,69,931,63,4,300,57,0,0,15,17,3,4
108年底,中山區,45～49歲,女,9239,9230,99,31,1259,163,2904,94,1095,52,845,15,753,42,1302,49,4,358,58,0,0,71,33,3,9
108年底,中山區,50～54歲,計,17503,17495,290,85,2291,215,4408,189,1451,89,2116,63,1658,148,2971,149,8,1030,128,0,0,126,74,6,8
108年底,中山區,50～54歲,男,7682,7679,190,44,1310,101,1800,76,541,30,1021,32,705,72,1103,74,5,461,55,0,0,28,30,1,3
108年底,中山區,50～54歲,女,9821,9816,100,41,981,114,2608,113,910,59,1095,31,953,76,1868,75,3,569,73,0,0,98,44,5,5
108年底,中山區,55～59歲,計,17927,17916,275,54,1661,127,4197,187,1092,65,2243,104,1840,193,3369,196,10,1626,169,2,0,406,94,6,11
108年底,中山區,55～59歲,男,7966,7962,190,39,968,67,1923,83,442,17,1084,52,828,98,1209,82,7,671,71,0,0,83,44,4,4
108年底,中山區,55～59歲,女,9961,9954,85,15,693,60,2274,104,650,48,1159,52,1012,95,2160,114,3,955,98,2,0,323,50,2,7
108年底,中山區,60～64歲,計,17896,17884,221,34,1194,77,4117,240,838,49,2166,94,1871,175,3376,186,5,1736,210,17,2,1125,128,23,12
108年底,中山區,60～64歲,男,7745,7743,180,27,733,44,1967,101,332,12,1103,54,853,83,1017,81,2,710,107,4,1,273,53,6,2
108年底,中山區,60～64歲,女,10151,10141,41,7,461,33,2150,139,506,37,1063,40,1018,92,2359,105,3,1026,103,13,1,852,75,17,10
108年底,中山區,65歲以上,計,43074,42543,395,23,1592,105,8844,389,1845,114,2879,96,4945,385,5315,289,10,4295,598,343,52,9206,554,269,531
108年底,中山區,65歲以上,男,18822,18773,337,20,1143,70,5377,192,846,44,1509,52,2104,174,2115,121,4,1385,280,125,16,2666,138,55,49
108年底,中山區,65歲以上,女,24252,23770,58,3,449,35,3467,197,999,70,1370,44,2841,211,3200,168,6,2910,318,218,36,6540,416,214,482
108年底,中正區,總計,計,132380,131885,2472,779,17484,2929,42481,8214,7560,903,7512,343,7985,4075,12538,2116,333,5996,1220,145,27,5707,891,175,495
